SeniorCitizen,tenure,MonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,predicted_prob,Churn,delta_pred,Tenure,MonthlyCharges_or,Risk level,TotalCharges,AvgTotChargesLeft,targeting
0.0,1.5718292524118322,0.06820246942901982,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.047056787,No,0.0,71.0,66.85,Low-medium-risk,4748.7,-2957.8450168867053,False
0.0,-1.1172721918246462,-1.4542098368974081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5686582,Yes,-1.0,5.0,21.05,Low-medium-risk,113.85,1690.1971525066888,True
0.0,0.797693988161937,-1.4558718590658866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.038886275,No,0.0,52.0,21.0,Low-medium-risk,1107.2,-1619.7722711522433,False
1.0,-0.3023929662984406,1.1202625020759949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.93178976,Yes,0.0,25.0,98.5,Very high risk,2514.5,281.69952541778144,False
0.0,-1.2802480369298874,-1.4824642137615447,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66225314,No,0.0,1.0,20.2,Low-medium-risk,20.2,1971.8966779244702,True
0.0,-1.2802480369298874,-1.5073945462887242,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.69822454,No,0.0,1.0,19.45,Low-medium-risk,19.45,1971.8966779244702,True
0.0,0.22727853029359305,1.0039209502824906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08869684,No,0.0,38.0,95.0,Low-medium-risk,3605.6,-633.8239321900082,False
1.0,1.368109446030281,-0.6398189743428778,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10345395,No,0.0,66.0,45.55,Low-medium-risk,3027.25,-2605.7206101144784,False
0.0,1.4495973685829016,1.5025276008260804,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08377656,Yes,-1.0,68.0,110.0,Low-medium-risk,7611.85,-2746.570372823369,False
0.0,-1.1172721918246462,-1.346178395946297,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6942412,No,0.0,5.0,24.3,Low-medium-risk,100.2,1690.1971525066888,True
0.0,1.6125732136881425,1.3080710071140806,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.23668902,No,0.0,72.0,104.15,Low-medium-risk,7303.05,-3028.2698982411507,False
0.0,-0.01718523736426863,-1.1517218022342968,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06341583,No,0.0,32.0,30.15,Low-medium-risk,927.65,-211.2746440633361,False
0.0,0.4309983366751445,0.9823146620922681,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27372524,No,0.0,43.0,94.35,Low-medium-risk,3921.3,-985.9483389622351,False
0.0,1.6125732136881425,-1.509056568457203,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0036698075,No,0.0,72.0,19.4,Low-medium-risk,1363.25,-3028.2698982411507,False
0.0,0.9199258719908678,1.0620917261792426,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.56794363,Yes,-1.0,55.0,96.75,Low-medium-risk,5238.9,-1831.0469152155795,False
0.0,0.797693988161937,-0.2276374765601766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.041358963,No,0.0,52.0,57.95,Low-medium-risk,3042.25,-1619.7722711522433,False
0.0,0.4309983366751445,0.8925654649944222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5358963,No,0.0,43.0,91.65,Low-medium-risk,3954.1,-985.9483389622351,False
1.0,0.18653456901728277,0.3889727479453962,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7967376,Yes,-1.0,37.0,76.5,High risk,2868.15,-563.3990508355629,False
0.0,1.2866215234776603,-0.33899296184824507,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.030212512,No,0.0,64.0,54.6,Low-medium-risk,3423.5,-2464.8708474055875,False
0.0,-1.1987601143772668,0.8327326669291911,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.79147685,No,0.0,3.0,89.85,High risk,248.4,1831.0469152155795,True
0.0,0.1457906077409725,-1.1218054032016815,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02692023,No,0.0,36.0,31.05,Low-medium-risk,1126.35,-492.97416948111754,False
0.0,-0.9135523854430948,1.178433277972747,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9509536,Yes,0.0,10.0,100.25,Very high risk,1064.65,1338.072745734462,True
0.0,0.3495104141225239,-1.4675060142452372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00849605,No,0.0,41.0,20.65,Low-medium-risk,835.15,-845.0985762533444,False
0.0,-0.22090504374582004,0.6781646052606785,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3204163,No,0.0,27.0,85.2,Low-medium-risk,2151.6,140.84976270889072,False
0.0,0.9606698332671781,1.1634750784564392,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.30269703,No,0.0,56.0,99.8,Low-medium-risk,5515.45,-1901.4717965700247,False
0.0,-1.076528230548336,-1.4658439920767583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3301177,No,0.0,6.0,20.7,Low-medium-risk,112.75,1619.7722711522433,True
0.0,-1.1987601143772668,0.3191678168692938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.96360505,Yes,0.0,3.0,74.4,Very high risk,229.55,1831.0469152155795,True
0.0,-1.0357842692720256,-0.46863069098957844,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.55137134,No,0.0,7.0,50.7,Low-medium-risk,350.35,1549.3473897977979,True
0.0,-1.1580161531009565,-1.4608579255713225,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.56305975,No,0.0,4.0,20.85,Low-medium-risk,62.9,1760.622033861134,True
0.0,0.02355872391204165,0.802816267896576,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.019819686,No,0.0,33.0,88.95,Low-medium-risk,3027.65,-281.69952541778144,False
1.0,-0.22090504374582004,0.44049543516823375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.79368407,Yes,-1.0,27.0,78.05,High risk,2135.5,140.84976270889072,False
0.0,1.6125732136881425,-1.3711087284734764,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0055764974,No,0.0,72.0,23.55,Low-medium-risk,1723.95,-3028.2698982411507,False
0.0,-1.2802480369298874,-1.4974224132778524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.66225314,No,0.0,1.0,19.75,Low-medium-risk,19.75,1971.8966779244702,True
1.0,1.5718292524118322,-0.2774981416145356,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.29369804,No,0.0,71.0,56.45,Low-medium-risk,3985.35,-2957.8450168867053,False
0.0,-0.791320501614164,0.703094937787858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.89175147,No,1.0,13.0,85.95,High risk,1215.65,1126.7981016711258,True
0.0,-0.3023929662984406,-0.20603118836995443,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3661234,Yes,-1.0,25.0,58.6,Low-medium-risk,1502.65,281.69952541778144,False
0.0,1.4088534073065913,-0.47361675749501453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015652617,No,0.0,67.0,50.55,Low-medium-risk,3260.1,-2676.145491468924,False
0.0,-1.2802480369298874,-0.9755474523755615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9217002,Yes,0.0,1.0,35.45,Very high risk,35.45,1971.8966779244702,True
0.0,-1.2395040756535771,-0.6797075063863649,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.868986,Yes,0.0,2.0,44.35,High risk,81.25,1901.4717965700247,True
0.0,0.4309983366751445,-1.2996417752288951,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.09480331,No,0.0,43.0,25.7,Low-medium-risk,1188.2,-985.9483389622351,False
0.0,-0.38388088885106114,0.3391120828910372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42984697,No,0.0,23.0,75.0,Low-medium-risk,1778.5,422.5492881266722,False
0.0,1.2866215234776603,-1.4824642137615447,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.038843483,No,0.0,64.0,20.2,Low-medium-risk,1277.75,-2464.8708474055875,False
0.0,1.0014137945434884,-1.5024084797832884,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.007301983,No,0.0,57.0,19.6,Low-medium-risk,1170.55,-1971.8966779244702,False
1.0,-1.2802480369298874,0.18786806555948168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.94336,Yes,0.0,1.0,70.45,Very high risk,70.45,1971.8966779244702,True
1.0,1.6125732136881425,0.7728998688639604,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.013047019,No,0.0,72.0,88.05,Low-medium-risk,6425.65,-3028.2698982411507,False
0.0,-0.9950403079957154,0.21113637591818266,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5075776,Yes,-1.0,8.0,71.15,Low-medium-risk,563.65,1478.9225084433526,True
0.0,1.1643896396487294,1.205025632668405,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14809795,No,0.0,61.0,101.05,Low-medium-risk,5971.25,-2253.5962033422516,False
0.0,1.2866215234776603,0.6482482062280629,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13839437,No,0.0,64.0,84.3,Low-medium-risk,5289.05,-2464.8708474055875,False
1.0,1.5718292524118322,-1.3578125511256471,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0065552373,No,0.0,71.0,23.95,Low-medium-risk,1756.2,-2957.8450168867053,False
0.0,1.3273654847539706,1.1385447459292597,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.013236934,No,0.0,65.0,99.05,Low-medium-risk,6416.7,-2535.295728760033,False
0.0,-1.1987601143772668,-1.5024084797832884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21538489,No,0.0,3.0,19.6,Low-medium-risk,61.35,1831.0469152155795,True
0.0,-1.2802480369298874,-0.6364949300059205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.83544993,Yes,0.0,1.0,45.65,High risk,45.65,1971.8966779244702,True
0.0,-0.09867315991688919,-0.009912572489475751,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.10344521,No,0.0,30.0,64.5,Low-medium-risk,1929.95,-70.42488135444536,False
0.0,-0.7098325790615434,0.15628964435838757,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42573458,No,0.0,15.0,69.5,Low-medium-risk,1071.4,985.9483389622351,True
0.0,-0.9950403079957154,0.12471122315729345,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.70737076,No,0.0,8.0,68.55,High risk,564.35,1478.9225084433526,True
0.0,-1.0357842692720256,1.0039209502824906,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.93833804,Yes,0.0,7.0,95.0,Very high risk,655.5,1549.3473897977979,True
0.0,1.5310852911355222,1.4410327805923713,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.079493724,No,0.0,70.0,108.15,Low-medium-risk,7930.55,-2887.42013553226,False
0.0,1.2051336009250397,0.7080810042932936,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009525707,No,0.0,62.0,86.1,Low-medium-risk,5215.25,-2324.021084696697,False
0.0,-1.076528230548336,-1.499084435446331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33874512,No,0.0,6.0,19.7,Low-medium-risk,113.5,1619.7722711522433,True
0.0,-0.7505765403378537,0.5352306987715161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7755553,No,0.0,14.0,80.9,High risk,1152.8,1056.3732203166803,True
0.0,-0.42462485012737144,0.6432621397226272,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.69402975,No,0.0,22.0,84.15,Low-medium-risk,1821.95,492.97416948111754,False
0.0,-0.42462485012737144,-1.4841262359300234,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04002457,No,0.0,22.0,20.15,Low-medium-risk,419.9,492.97416948111754,False
0.0,-0.6690886177852331,-0.018222683331868918,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015289862,No,0.0,16.0,64.25,Low-medium-risk,1024.0,915.5234576077897,True
0.0,-0.9135523854430948,-1.2996417752288951,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.045297377,No,0.0,10.0,25.7,Low-medium-risk,251.6,1338.072745734462,True
0.0,-0.791320501614164,-0.2924563411308434,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2935008,No,0.0,13.0,56.0,Low-medium-risk,764.55,1126.7981016711258,True
0.0,-0.506112772679992,0.5850913638258751,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.53952765,Yes,-1.0,20.0,82.4,Low-medium-risk,1592.35,633.8239321900082,False
0.0,-1.2395040756535771,0.1629377330323022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9394401,No,1.0,2.0,69.7,Very high risk,135.2,1901.4717965700247,True
0.0,0.8384379494382472,0.30254759518450747,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.047223724,No,0.0,53.0,73.9,Low-medium-risk,3958.25,-1690.1971525066888,False
0.0,-0.8728084241667845,-1.4691680364137156,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.054069895,No,0.0,11.0,20.6,Low-medium-risk,233.9,1267.6478643800165,True
0.0,1.4903413298592119,-1.4924363467724167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015706886,No,0.0,69.0,19.9,Low-medium-risk,1363.45,-2816.9952541778143,False
0.0,-1.1580161531009565,0.2028262650757895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.918385,Yes,0.0,4.0,70.9,Very high risk,273.0,1760.622033861134,True
0.0,1.6125732136881425,0.8061403122335331,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.027301045,No,0.0,72.0,89.05,Low-medium-risk,6254.45,-3028.2698982411507,False
1.0,1.0421577558197987,-0.648129085185271,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.80507356,Yes,0.0,58.0,45.3,High risk,2651.2,-2042.3215592789154,False
0.0,-0.6690886177852331,-1.4758161250876303,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21025757,No,0.0,16.0,20.4,Low-medium-risk,321.4,915.5234576077897,True
0.0,0.4309983366751445,0.6465861840595843,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.094710775,No,0.0,43.0,84.25,Low-medium-risk,3539.25,-985.9483389622351,False
0.0,-1.2395040756535771,1.3163811179564737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8490756,Yes,0.0,2.0,104.4,High risk,242.8,1901.4717965700247,True
0.0,-0.7505765403378537,0.5701331643095673,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02145057,No,0.0,14.0,81.95,Low-medium-risk,1181.75,1056.3732203166803,True
0.0,0.8384379494382472,0.9989348837770544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.26225752,Yes,-1.0,53.0,94.85,Low-medium-risk,5000.2,-1690.1971525066888,False
0.0,-0.01718523736426863,-1.4708300585821945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03085706,No,0.0,32.0,20.55,Low-medium-risk,654.55,-211.2746440633361,False
0.0,0.06430268518835193,-1.3328822185984677,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27926764,No,0.0,34.0,24.7,Low-medium-risk,780.2,-352.1244067722268,False
1.0,-0.7098325790615434,0.32082983903777235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8177968,Yes,0.0,15.0,74.45,High risk,1145.7,985.9483389622351,True
1.0,-1.0357842692720256,0.38731072577691766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6623489,Yes,-1.0,7.0,76.45,Low-medium-risk,503.6,1549.3473897977979,True
0.0,-0.7098325790615434,1.3479595391575674,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8961957,No,1.0,15.0,105.35,High risk,1559.25,985.9483389622351,True
0.0,1.1643896396487294,-1.4708300585821945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.16630483,No,0.0,61.0,20.55,Low-medium-risk,1252.0,-2253.5962033422516,False
0.0,-1.2802480369298874,-1.1583698909082112,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63790715,Yes,-1.0,1.0,29.95,Low-medium-risk,29.95,1971.8966779244702,True
0.0,-1.2802480369298874,-0.648129085185271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73646533,No,0.0,1.0,45.3,High risk,45.3,1971.8966779244702,True
0.0,-0.9950403079957154,0.6548962949019775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150997,Yes,0.0,8.0,84.5,Very high risk,662.65,1478.9225084433526,True
0.0,0.02355872391204165,0.33080197204864403,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11726759,No,0.0,33.0,74.75,Low-medium-risk,2453.3,-281.69952541778144,False
0.0,-0.791320501614164,0.48038396721172105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7642242,Yes,-1.0,13.0,79.25,High risk,1111.65,1126.7981016711258,True
0.0,-1.2802480369298874,-1.3295581742615106,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.89036,Yes,0.0,1.0,24.8,High risk,24.8,1971.8966779244702,True
0.0,-0.506112772679992,-0.4320662032830487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3420736,No,0.0,20.0,51.8,Low-medium-risk,1023.85,633.8239321900082,False
0.0,-1.1987601143772668,-1.1434116913919037,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.46126303,No,0.0,3.0,30.4,Low-medium-risk,82.15,1831.0469152155795,True
0.0,-0.791320501614164,-1.5007464576148097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15925801,No,0.0,13.0,19.65,Low-medium-risk,244.8,1126.7981016711258,True
0.0,0.3087664528462136,-0.27251207510909975,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28833628,No,0.0,40.0,56.6,Low-medium-risk,2379.1,-774.6736948988989,False
0.0,0.4309983366751445,0.23606670844536215,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.102788255,No,0.0,43.0,71.9,Low-medium-risk,3173.35,-985.9483389622351,False
0.0,-1.076528230548336,0.8709591768041999,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.62193006,Yes,-1.0,6.0,91.0,Low-medium-risk,531.0,1619.7722711522433,True
0.0,1.4903413298592119,-1.4974224132778524,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008637912,No,0.0,69.0,19.75,Low-medium-risk,1375.4,-2816.9952541778143,False
0.0,1.6125732136881425,1.4925554678152089,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08322061,No,0.0,72.0,109.7,Low-medium-risk,8129.3,-3028.2698982411507,False
